time,initial_players,area,mobility_speed,seed,avg_killed_opponents,winner_killed_opponents
727.0,14.0,19.0,1.0,65.0,0.9285714285714286,2.0
225.0,14.0,19.0,1.0,26.0,0.9285714285714286,4.0
308.0,14.0,19.0,1.0,72.0,0.9285714285714286,3.0
148.0,14.0,19.0,1.0,71.0,0.9285714285714286,2.0
252.0,14.0,19.0,1.0,59.0,0.9285714285714286,4.0
227.0,14.0,19.0,1.0,21.0,0.9285714285714286,3.0
210.0,14.0,19.0,1.0,74.0,0.9285714285714286,4.0
516.0,14.0,19.0,1.0,79.0,0.9285714285714286,6.0
332.0,14.0,19.0,1.0,94.0,0.9285714285714286,2.0
1755.0,14.0,19.0,1.0,73.0,0.9285714285714286,2.0
645.0,14.0,19.0,1.0,55.0,0.9285714285714286,3.0
574.0,14.0,19.0,1.0,29.0,0.9285714285714286,3.0
355.0,14.0,19.0,1.0,61.0,0.9285714285714286,4.0
421.0,14.0,19.0,1.0,56.0,0.9285714285714286,5.0
155.0,14.0,19.0,1.0,15.0,0.9285714285714286,2.0
355.0,14.0,19.0,1.0,61.0,0.9285714285714286,4.0
305.0,14.0,19.0,1.0,96.0,0.9285714285714286,3.0
355.5,14.0,19.0,2.0,5.0,0.9285714285714286,5.0
310.0,14.0,19.0,2.0,37.0,0.9285714285714286,1.0
54.5,14.0,19.0,2.0,31.0,0.9285714285714286,5.0
464.0,14.0,19.0,2.0,41.0,0.9285714285714286,2.0
83.5,14.0,19.0,2.0,45.0,0.9285714285714286,3.0
119.0,14.0,19.0,2.0,34.0,0.9285714285714286,4.0
365.5,14.0,19.0,2.0,8.0,0.9285714285714286,4.0
155.0,14.0,19.0,2.0,97.0,0.9285714285714286,3.0
196.5,14.0,19.0,2.0,49.0,0.9285714285714286,5.0
152.5,14.0,19.0,2.0,96.0,0.9285714285714286,3.0
123.5,14.0,19.0,2.0,43.0,0.9285714285714286,1.0
261.0,14.0,19.0,2.0,62.0,0.9285714285714286,2.0
74.0,14.0,19.0,2.0,71.0,0.9285714285714286,2.0
363.5,14.0,19.0,2.0,65.0,0.9285714285714286,2.0
112.5,14.0,19.0,2.0,26.0,0.9285714285714286,4.0
154.0,14.0,19.0,2.0,72.0,0.9285714285714286,3.0
74.0,14.0,19.0,2.0,71.0,0.9285714285714286,2.0
126.0,14.0,19.0,2.0,59.0,0.9285714285714286,4.0
113.5,14.0,19.0,2.0,21.0,0.9285714285714286,3.0
105.0,14.0,19.0,2.0,74.0,0.9285714285714286,4.0
258.0,14.0,19.0,2.0,79.0,0.9285714285714286,6.0
166.0,14.0,19.0,2.0,94.0,0.9285714285714286,2.0
877.5,14.0,19.0,2.0,73.0,0.9285714285714286,2.0
322.5,14.0,19.0,2.0,55.0,0.9285714285714286,3.0
287.0,14.0,19.0,2.0,29.0,0.9285714285714286,3.0
177.5,14.0,19.0,2.0,61.0,0.9285714285714286,4.0
210.5,14.0,19.0,2.0,56.0,0.9285714285714286,5.0
77.5,14.0,19.0,2.0,15.0,0.9285714285714286,2.0
177.5,14.0,19.0,2.0,61.0,0.9285714285714286,4.0
152.5,14.0,19.0,2.0,96.0,0.9285714285714286,3.0
237.0,14.0,19.0,3.0,5.0,0.9285714285714286,5.0
206.66666666666666,14.0,19.0,3.0,37.0,0.9285714285714286,1.0
36.333333333333336,14.0,19.0,3.0,31.0,0.9285714285714286,5.0
309.3333333333333,14.0,19.0,3.0,41.0,0.9285714285714286,2.0
55.666666666666664,14.0,19.0,3.0,45.0,0.9285714285714286,3.0
79.33333333333333,14.0,19.0,3.0,34.0,0.9285714285714286,4.0
243.66666666666666,14.0,19.0,3.0,8.0,0.9285714285714286,4.0
103.33333333333333,14.0,19.0,3.0,97.0,0.9285714285714286,3.0
131.0,14.0,19.0,3.0,49.0,0.9285714285714286,5.0
101.66666666666667,14.0,19.0,3.0,96.0,0.9285714285714286,3.0
82.33333333333333,14.0,19.0,3.0,43.0,0.9285714285714286,1.0
174.0,14.0,19.0,3.0,62.0,0.9285714285714286,2.0
49.333333333333336,14.0,19.0,3.0,71.0,0.9285714285714286,2.0
242.33333333333334,14.0,19.0,3.0,65.0,0.9285714285714286,2.0
75.0,14.0,19.0,3.0,26.0,0.9285714285714286,4.0
102.66666666666667,14.0,19.0,3.0,72.0,0.9285714285714286,3.0
49.333333333333336,14.0,19.0,3.0,71.0,0.9285714285714286,2.0
84.0,14.0,19.0,3.0,59.0,0.9285714285714286,4.0
75.66666666666667,14.0,19.0,3.0,21.0,0.9285714285714286,3.0
70.0,14.0,19.0,3.0,74.0,0.9285714285714286,4.0
172.0,14.0,19.0,3.0,79.0,0.9285714285714286,6.0
110.66666666666667,14.0,19.0,3.0,94.0,0.9285714285714286,2.0
585.0,14.0,19.0,3.0,73.0,0.9285714285714286,2.0
215.0,14.0,19.0,3.0,55.0,0.9285714285714286,3.0
191.33333333333334,14.0,19.0,3.0,29.0,0.9285714285714286,3.0
118.33333333333333,14.0,19.0,3.0,61.0,0.9285714285714286,4.0
140.33333333333334,14.0,19.0,3.0,56.0,0.9285714285714286,5.0
51.666666666666664,14.0,19.0,3.0,15.0,0.9285714285714286,2.0
118.33333333333333,14.0,19.0,3.0,61.0,0.9285714285714286,4.0
101.66666666666667,14.0,19.0,3.0,96.0,0.9285714285714286,3.0
237.0,2.0,21.0,1.0,5.0,0.5,1.0
248.0,2.0,21.0,1.0,37.0,0.5,1.0
489.0,2.0,21.0,1.0,31.0,0.5,1.0
73.0,2.0,21.0,1.0,41.0,0.5,1.0
810.0,2.0,21.0,1.0,45.0,0.5,1.0
64.0,2.0,21.0,1.0,34.0,0.5,1.0
602.0,2.0,21.0,1.0,8.0,0.5,1.0
287.0,2.0,21.0,1.0,97.0,0.5,1.0
7.0,2.0,21.0,1.0,49.0,0.5,1.0
571.0,2.0,21.0,1.0,96.0,0.5,1.0
273.0,2.0,21.0,1.0,43.0,0.5,1.0
16.0,2.0,21.0,1.0,62.0,0.5,1.0
33.0,2.0,21.0,1.0,71.0,0.5,1.0
828.0,2.0,21.0,1.0,65.0,0.5,1.0
1329.0,2.0,21.0,1.0,26.0,0.5,1.0
284.0,2.0,21.0,1.0,72.0,0.5,1.0
33.0,2.0,21.0,1.0,71.0,0.5,1.0
258.0,2.0,21.0,1.0,59.0,0.5,1.0
179.0,2.0,21.0,1.0,21.0,0.5,1.0
19.0,2.0,21.0,1.0,74.0,0.5,1.0
499.0,2.0,21.0,1.0,79.0,0.5,1.0
49.0,2.0,21.0,1.0,94.0,0.5,1.0
604.0,2.0,21.0,1.0,73.0,0.5,1.0
158.0,2.0,21.0,1.0,55.0,0.5,1.0
712.0,2.0,21.0,1.0,29.0,0.5,1.0
8.0,2.0,21.0,1.0,61.0,0.5,1.0
353.0,2.0,21.0,1.0,56.0,0.5,1.0
194.0,2.0,21.0,1.0,15.0,0.5,1.0
8.0,2.0,21.0,1.0,61.0,0.5,1.0
571.0,2.0,21.0,1.0,96.0,0.5,1.0
118.5,2.0,21.0,2.0,5.0,0.5,1.0
124.0,2.0,21.0,2.0,37.0,0.5,1.0
244.5,2.0,21.0,2.0,31.0,0.5,1.0
36.5,2.0,21.0,2.0,41.0,0.5,1.0
405.0,2.0,21.0,2.0,45.0,0.5,1.0
32.0,2.0,21.0,2.0,34.0,0.5,1.0
301.0,2.0,21.0,2.0,8.0,0.5,1.0
143.5,2.0,21.0,2.0,97.0,0.5,1.0
3.5,2.0,21.0,2.0,49.0,0.5,1.0
285.5,2.0,21.0,2.0,96.0,0.5,1.0
136.5,2.0,21.0,2.0,43.0,0.5,1.0
8.0,2.0,21.0,2.0,62.0,0.5,1.0
16.5,2.0,21.0,2.0,71.0,0.5,1.0
414.0,2.0,21.0,2.0,65.0,0.5,1.0
664.5,2.0,21.0,2.0,26.0,0.5,1.0
142.0,2.0,21.0,2.0,72.0,0.5,1.0
16.5,2.0,21.0,2.0,71.0,0.5,1.0
129.0,2.0,21.0,2.0,59.0,0.5,1.0
89.5,2.0,21.0,2.0,21.0,0.5,1.0
9.5,2.0,21.0,2.0,74.0,0.5,1.0
249.5,2.0,21.0,2.0,79.0,0.5,1.0
24.5,2.0,21.0,2.0,94.0,0.5,1.0
302.0,2.0,21.0,2.0,73.0,0.5,1.0
79.0,2.0,21.0,2.0,55.0,0.5,1.0
356.0,2.0,21.0,2.0,29.0,0.5,1.0
4.0,2.0,21.0,2.0,61.0,0.5,1.0
176.5,2.0,21.0,2.0,56.0,0.5,1.0
97.0,2.0,21.0,2.0,15.0,0.5,1.0
4.0,2.0,21.0,2.0,61.0,0.5,1.0
285.5,2.0,21.0,2.0,96.0,0.5,1.0
79.0,2.0,21.0,3.0,5.0,0.5,1.0
82.66666666666667,2.0,21.0,3.0,37.0,0.5,1.0
163.0,2.0,21.0,3.0,31.0,0.5,1.0
24.333333333333332,2.0,21.0,3.0,41.0,0.5,1.0
270.0,2.0,21.0,3.0,45.0,0.5,1.0
21.333333333333332,2.0,21.0,3.0,34.0,0.5,1.0
200.66666666666666,2.0,21.0,3.0,8.0,0.5,1.0
95.66666666666667,2.0,21.0,3.0,97.0,0.5,1.0
2.3333333333333335,2.0,21.0,3.0,49.0,0.5,1.0
190.33333333333334,2.0,21.0,3.0,96.0,0.5,1.0
91.0,2.0,21.0,3.0,43.0,0.5,1.0
5.333333333333333,2.0,21.0,3.0,62.0,0.5,1.0
11.0,2.0,21.0,3.0,71.0,0.5,1.0
276.0,2.0,21.0,3.0,65.0,0.5,1.0
443.0,2.0,21.0,3.0,26.0,0.5,1.0
94.66666666666667,2.0,21.0,3.0,72.0,0.5,1.0
11.0,2.0,21.0,3.0,71.0,0.5,1.0
86.0,2.0,21.0,3.0,59.0,0.5,1.0
59.666666666666664,2.0,21.0,3.0,21.0,0.5,1.0
6.333333333333333,2.0,21.0,3.0,74.0,0.5,1.0
166.33333333333334,2.0,21.0,3.0,79.0,0.5,1.0
16.333333333333332,2.0,21.0,3.0,94.0,0.5,1.0
201.33333333333334,2.0,21.0,3.0,73.0,0.5,1.0
52.666666666666664,2.0,21.0,3.0,55.0,0.5,1.0
237.33333333333334,2.0,21.0,3.0,29.0,0.5,1.0
2.6666666666666665,2.0,21.0,3.0,61.0,0.5,1.0
117.66666666666667,2.0,21.0,3.0,56.0,0.5,1.0
64.66666666666667,2.0,21.0,3.0,15.0,0.5,1.0
2.6666666666666665,2.0,21.0,3.0,61.0,0.5,1.0
190.33333333333334,2.0,21.0,3.0,96.0,0.5,1.0
371.0,3.0,21.0,1.0,5.0,0.6666666666666666,2.0
266.0,3.0,21.0,1.0,37.0,0.6666666666666666,1.0
440.0,3.0,21.0,1.0,31.0,0.6666666666666666,2.0
536.0,3.0,21.0,1.0,41.0,0.6666666666666666,1.0
820.0,3.0,21.0,1.0,45.0,0.6666666666666666,1.0
211.0,3.0,21.0,1.0,34.0,0.6666666666666666,2.0
582.0,3.0,21.0,1.0,8.0,0.6666666666666666,2.0
592.0,3.0,21.0,1.0,97.0,0.6666666666666666,1.0
60.0,3.0,21.0,1.0,49.0,0.6666666666666666,2.0
610.0,3.0,21.0,1.0,96.0,0.6666666666666666,2.0
770.0,3.0,21.0,1.0,43.0,0.6666666666666666,1.0
51.0,3.0,21.0,1.0,62.0,0.6666666666666666,2.0
291.0,3.0,21.0,1.0,71.0,0.6666666666666666,2.0
251.0,3.0,21.0,1.0,65.0,0.6666666666666666,2.0
337.0,3.0,21.0,1.0,26.0,0.6666666666666666,1.0
560.0,3.0,21.0,1.0,72.0,0.6666666666666666,2.0
291.0,3.0,21.0,1.0,71.0,0.6666666666666666,2.0
239.0,3.0,21.0,1.0,59.0,0.6666666666666666,2.0
210.0,3.0,21.0,1.0,21.0,0.6666666666666666,2.0
47.0,3.0,21.0,1.0,74.0,0.6666666666666666,1.0
497.0,3.0,21.0,1.0,79.0,0.6666666666666666,1.0
535.0,3.0,21.0,1.0,94.0,0.6666666666666666,1.0
388.0,3.0,21.0,1.0,73.0,0.6666666666666666,2.0
302.0,3.0,21.0,1.0,55.0,0.6666666666666666,2.0
282.0,3.0,21.0,1.0,29.0,0.6666666666666666,1.0
248.0,3.0,21.0,1.0,61.0,0.6666666666666666,1.0
404.0,3.0,21.0,1.0,56.0,0.6666666666666666,1.0
57.0,3.0,21.0,1.0,15.0,0.6666666666666666,1.0
248.0,3.0,21.0,1.0,61.0,0.6666666666666666,1.0
610.0,3.0,21.0,1.0,96.0,0.6666666666666666,2.0
185.5,3.0,21.0,2.0,5.0,0.6666666666666666,2.0
133.0,3.0,21.0,2.0,37.0,0.6666666666666666,1.0
220.0,3.0,21.0,2.0,31.0,0.6666666666666666,2.0
268.0,3.0,21.0,2.0,41.0,0.6666666666666666,1.0
410.0,3.0,21.0,2.0,45.0,0.6666666666666666,1.0
105.5,3.0,21.0,2.0,34.0,0.6666666666666666,2.0
291.0,3.0,21.0,2.0,8.0,0.6666666666666666,2.0
296.0,3.0,21.0,2.0,97.0,0.6666666666666666,1.0
30.0,3.0,21.0,2.0,49.0,0.6666666666666666,2.0
305.0,3.0,21.0,2.0,96.0,0.6666666666666666,2.0
385.0,3.0,21.0,2.0,43.0,0.6666666666666666,1.0
25.5,3.0,21.0,2.0,62.0,0.6666666666666666,2.0
145.5,3.0,21.0,2.0,71.0,0.6666666666666666,2.0
125.5,3.0,21.0,2.0,65.0,0.6666666666666666,2.0
168.5,3.0,21.0,2.0,26.0,0.6666666666666666,1.0
280.0,3.0,21.0,2.0,72.0,0.6666666666666666,2.0
145.5,3.0,21.0,2.0,71.0,0.6666666666666666,2.0
119.5,3.0,21.0,2.0,59.0,0.6666666666666666,2.0
105.0,3.0,21.0,2.0,21.0,0.6666666666666666,2.0
23.5,3.0,21.0,2.0,74.0,0.6666666666666666,1.0
248.5,3.0,21.0,2.0,79.0,0.6666666666666666,1.0
267.5,3.0,21.0,2.0,94.0,0.6666666666666666,1.0
194.0,3.0,21.0,2.0,73.0,0.6666666666666666,2.0
151.0,3.0,21.0,2.0,55.0,0.6666666666666666,2.0
141.0,3.0,21.0,2.0,29.0,0.6666666666666666,1.0
124.0,3.0,21.0,2.0,61.0,0.6666666666666666,1.0
202.0,3.0,21.0,2.0,56.0,0.6666666666666666,1.0
28.5,3.0,21.0,2.0,15.0,0.6666666666666666,1.0
124.0,3.0,21.0,2.0,61.0,0.6666666666666666,1.0
305.0,3.0,21.0,2.0,96.0,0.6666666666666666,2.0
123.66666666666667,3.0,21.0,3.0,5.0,0.6666666666666666,2.0
88.66666666666667,3.0,21.0,3.0,37.0,0.6666666666666666,1.0
146.66666666666666,3.0,21.0,3.0,31.0,0.6666666666666666,2.0
178.66666666666666,3.0,21.0,3.0,41.0,0.6666666666666666,1.0
273.3333333333333,3.0,21.0,3.0,45.0,0.6666666666666666,1.0
70.33333333333333,3.0,21.0,3.0,34.0,0.6666666666666666,2.0
194.0,3.0,21.0,3.0,8.0,0.6666666666666666,2.0
197.33333333333334,3.0,21.0,3.0,97.0,0.6666666666666666,1.0
20.0,3.0,21.0,3.0,49.0,0.6666666666666666,2.0
203.33333333333334,3.0,21.0,3.0,96.0,0.6666666666666666,2.0
256.6666666666667,3.0,21.0,3.0,43.0,0.6666666666666666,1.0
17.0,3.0,21.0,3.0,62.0,0.6666666666666666,2.0
97.0,3.0,21.0,3.0,71.0,0.6666666666666666,2.0
83.66666666666667,3.0,21.0,3.0,65.0,0.6666666666666666,2.0
112.33333333333333,3.0,21.0,3.0,26.0,0.6666666666666666,1.0
186.66666666666666,3.0,21.0,3.0,72.0,0.6666666666666666,2.0
97.0,3.0,21.0,3.0,71.0,0.6666666666666666,2.0
79.66666666666667,3.0,21.0,3.0,59.0,0.6666666666666666,2.0
70.0,3.0,21.0,3.0,21.0,0.6666666666666666,2.0
15.666666666666666,3.0,21.0,3.0,74.0,0.6666666666666666,1.0
165.66666666666666,3.0,21.0,3.0,79.0,0.6666666666666666,1.0
178.33333333333334,3.0,21.0,3.0,94.0,0.6666666666666666,1.0
129.33333333333334,3.0,21.0,3.0,73.0,0.6666666666666666,2.0
100.66666666666667,3.0,21.0,3.0,55.0,0.6666666666666666,2.0
94.0,3.0,21.0,3.0,29.0,0.6666666666666666,1.0
82.66666666666667,3.0,21.0,3.0,61.0,0.6666666666666666,1.0
134.66666666666666,3.0,21.0,3.0,56.0,0.6666666666666666,1.0
19.0,3.0,21.0,3.0,15.0,0.6666666666666666,1.0
82.66666666666667,3.0,21.0,3.0,61.0,0.6666666666666666,1.0
203.33333333333334,3.0,21.0,3.0,96.0,0.6666666666666666,2.0
357.0,4.0,21.0,1.0,5.0,0.75,2.0
67.0,4.0,21.0,1.0,37.0,0.75,1.0
421.0,4.0,21.0,1.0,31.0,0.75,1.0
646.0,4.0,21.0,1.0,41.0,0.75,2.0
264.0,4.0,21.0,1.0,45.0,0.75,2.0
251.0,4.0,21.0,1.0,34.0,0.75,2.0
212.0,4.0,21.0,1.0,8.0,0.75,1.0
1543.0,4.0,21.0,1.0,97.0,0.75,1.0
515.0,4.0,21.0,1.0,49.0,0.75,3.0
488.0,4.0,21.0,1.0,96.0,0.75,3.0
350.0,4.0,21.0,1.0,43.0,0.75,3.0
186.0,4.0,21.0,1.0,62.0,0.75,2.0
217.0,4.0,21.0,1.0,71.0,0.75,2.0
295.0,4.0,21.0,1.0,65.0,0.75,1.0
264.0,4.0,21.0,1.0,26.0,0.75,1.0
307.0,4.0,21.0,1.0,72.0,0.75,1.0
217.0,4.0,21.0,1.0,71.0,0.75,2.0
156.0,4.0,21.0,1.0,59.0,0.75,2.0
245.0,4.0,21.0,1.0,21.0,0.75,2.0
27.0,4.0,21.0,1.0,74.0,0.75,1.0
230.0,4.0,21.0,1.0,79.0,0.75,3.0
874.0,4.0,21.0,1.0,94.0,0.75,1.0
126.0,4.0,21.0,1.0,73.0,0.75,1.0
126.0,4.0,21.0,1.0,55.0,0.75,2.0
1071.0,4.0,21.0,1.0,29.0,0.75,1.0
471.0,4.0,21.0,1.0,61.0,0.75,2.0
515.0,4.0,21.0,1.0,56.0,0.75,3.0
292.0,4.0,21.0,1.0,15.0,0.75,1.0
471.0,4.0,21.0,1.0,61.0,0.75,2.0
488.0,4.0,21.0,1.0,96.0,0.75,3.0
178.5,4.0,21.0,2.0,5.0,0.75,2.0
33.5,4.0,21.0,2.0,37.0,0.75,1.0
210.5,4.0,21.0,2.0,31.0,0.75,1.0
323.0,4.0,21.0,2.0,41.0,0.75,2.0
132.0,4.0,21.0,2.0,45.0,0.75,2.0
125.5,4.0,21.0,2.0,34.0,0.75,2.0
106.0,4.0,21.0,2.0,8.0,0.75,1.0
771.5,4.0,21.0,2.0,97.0,0.75,1.0
257.5,4.0,21.0,2.0,49.0,0.75,3.0
244.0,4.0,21.0,2.0,96.0,0.75,3.0
175.0,4.0,21.0,2.0,43.0,0.75,3.0
93.0,4.0,21.0,2.0,62.0,0.75,2.0
108.5,4.0,21.0,2.0,71.0,0.75,2.0
147.5,4.0,21.0,2.0,65.0,0.75,1.0
132.0,4.0,21.0,2.0,26.0,0.75,1.0
153.5,4.0,21.0,2.0,72.0,0.75,1.0
108.5,4.0,21.0,2.0,71.0,0.75,2.0
78.0,4.0,21.0,2.0,59.0,0.75,2.0
122.5,4.0,21.0,2.0,21.0,0.75,2.0
13.5,4.0,21.0,2.0,74.0,0.75,1.0
115.0,4.0,21.0,2.0,79.0,0.75,3.0
437.0,4.0,21.0,2.0,94.0,0.75,1.0
63.0,4.0,21.0,2.0,73.0,0.75,1.0
63.0,4.0,21.0,2.0,55.0,0.75,2.0
535.5,4.0,21.0,2.0,29.0,0.75,1.0
235.5,4.0,21.0,2.0,61.0,0.75,2.0
257.5,4.0,21.0,2.0,56.0,0.75,3.0
146.0,4.0,21.0,2.0,15.0,0.75,1.0
235.5,4.0,21.0,2.0,61.0,0.75,2.0
244.0,4.0,21.0,2.0,96.0,0.75,3.0
119.0,4.0,21.0,3.0,5.0,0.75,2.0
22.333333333333332,4.0,21.0,3.0,37.0,0.75,1.0
140.33333333333334,4.0,21.0,3.0,31.0,0.75,1.0
215.33333333333334,4.0,21.0,3.0,41.0,0.75,2.0
88.0,4.0,21.0,3.0,45.0,0.75,2.0
83.66666666666667,4.0,21.0,3.0,34.0,0.75,2.0
70.66666666666667,4.0,21.0,3.0,8.0,0.75,1.0
514.3333333333334,4.0,21.0,3.0,97.0,0.75,1.0
171.66666666666666,4.0,21.0,3.0,49.0,0.75,3.0
162.66666666666666,4.0,21.0,3.0,96.0,0.75,3.0
116.66666666666667,4.0,21.0,3.0,43.0,0.75,3.0
62.0,4.0,21.0,3.0,62.0,0.75,2.0
72.33333333333333,4.0,21.0,3.0,71.0,0.75,2.0
98.33333333333333,4.0,21.0,3.0,65.0,0.75,1.0
88.0,4.0,21.0,3.0,26.0,0.75,1.0
102.33333333333333,4.0,21.0,3.0,72.0,0.75,1.0
72.33333333333333,4.0,21.0,3.0,71.0,0.75,2.0
52.0,4.0,21.0,3.0,59.0,0.75,2.0
81.66666666666667,4.0,21.0,3.0,21.0,0.75,2.0
9.0,4.0,21.0,3.0,74.0,0.75,1.0
76.66666666666667,4.0,21.0,3.0,79.0,0.75,3.0
291.3333333333333,4.0,21.0,3.0,94.0,0.75,1.0
42.0,4.0,21.0,3.0,73.0,0.75,1.0
42.0,4.0,21.0,3.0,55.0,0.75,2.0
357.0,4.0,21.0,3.0,29.0,0.75,1.0
157.0,4.0,21.0,3.0,61.0,0.75,2.0
171.66666666666666,4.0,21.0,3.0,56.0,0.75,3.0
97.33333333333333,4.0,21.0,3.0,15.0,0.75,1.0
157.0,4.0,21.0,3.0,61.0,0.75,2.0
162.66666666666666,4.0,21.0,3.0,96.0,0.75,3.0
1225.0,5.0,21.0,1.0,5.0,0.8,3.0
646.0,5.0,21.0,1.0,37.0,0.8,2.0
772.0,5.0,21.0,1.0,31.0,0.8,3.0
474.0,5.0,21.0,1.0,41.0,0.8,1.0
130.0,5.0,21.0,1.0,45.0,0.8,2.0
198.0,5.0,21.0,1.0,34.0,0.8,2.0
266.0,5.0,21.0,1.0,8.0,0.8,2.0
473.0,5.0,21.0,1.0,97.0,0.8,3.0
522.0,5.0,21.0,1.0,49.0,0.8,2.0
361.0,5.0,21.0,1.0,96.0,0.8,3.0
292.0,5.0,21.0,1.0,43.0,0.8,2.0
330.0,5.0,21.0,1.0,62.0,0.8,2.0
698.0,5.0,21.0,1.0,71.0,0.8,1.0
143.0,5.0,21.0,1.0,65.0,0.8,4.0
691.0,5.0,21.0,1.0,26.0,0.8,2.0
612.0,5.0,21.0,1.0,72.0,0.8,1.0
698.0,5.0,21.0,1.0,71.0,0.8,1.0
276.0,5.0,21.0,1.0,59.0,0.8,1.0
1095.0,5.0,21.0,1.0,21.0,0.8,2.0
22.0,5.0,21.0,1.0,74.0,0.8,1.0
255.0,5.0,21.0,1.0,79.0,0.8,1.0
1406.0,5.0,21.0,1.0,94.0,0.8,4.0
1291.0,5.0,21.0,1.0,73.0,0.8,1.0
403.0,5.0,21.0,1.0,55.0,0.8,2.0
110.0,5.0,21.0,1.0,29.0,0.8,2.0
407.0,5.0,21.0,1.0,61.0,0.8,2.0
239.0,5.0,21.0,1.0,56.0,0.8,4.0
1100.0,5.0,21.0,1.0,15.0,0.8,1.0
407.0,5.0,21.0,1.0,61.0,0.8,2.0
361.0,5.0,21.0,1.0,96.0,0.8,3.0
612.5,5.0,21.0,2.0,5.0,0.8,3.0
323.0,5.0,21.0,2.0,37.0,0.8,2.0
386.0,5.0,21.0,2.0,31.0,0.8,3.0
237.0,5.0,21.0,2.0,41.0,0.8,1.0
65.0,5.0,21.0,2.0,45.0,0.8,2.0
99.0,5.0,21.0,2.0,34.0,0.8,2.0
133.0,5.0,21.0,2.0,8.0,0.8,2.0
236.5,5.0,21.0,2.0,97.0,0.8,3.0
261.0,5.0,21.0,2.0,49.0,0.8,2.0
180.5,5.0,21.0,2.0,96.0,0.8,3.0
146.0,5.0,21.0,2.0,43.0,0.8,2.0
165.0,5.0,21.0,2.0,62.0,0.8,2.0
349.0,5.0,21.0,2.0,71.0,0.8,1.0
71.5,5.0,21.0,2.0,65.0,0.8,4.0
345.5,5.0,21.0,2.0,26.0,0.8,2.0
306.0,5.0,21.0,2.0,72.0,0.8,1.0
349.0,5.0,21.0,2.0,71.0,0.8,1.0
138.0,5.0,21.0,2.0,59.0,0.8,1.0
547.5,5.0,21.0,2.0,21.0,0.8,2.0
11.0,5.0,21.0,2.0,74.0,0.8,1.0
127.5,5.0,21.0,2.0,79.0,0.8,1.0
703.0,5.0,21.0,2.0,94.0,0.8,4.0
645.5,5.0,21.0,2.0,73.0,0.8,1.0
201.5,5.0,21.0,2.0,55.0,0.8,2.0
55.0,5.0,21.0,2.0,29.0,0.8,2.0
203.5,5.0,21.0,2.0,61.0,0.8,2.0
119.5,5.0,21.0,2.0,56.0,0.8,4.0
550.0,5.0,21.0,2.0,15.0,0.8,1.0
203.5,5.0,21.0,2.0,61.0,0.8,2.0
180.5,5.0,21.0,2.0,96.0,0.8,3.0
408.3333333333333,5.0,21.0,3.0,5.0,0.8,3.0
215.33333333333334,5.0,21.0,3.0,37.0,0.8,2.0
257.3333333333333,5.0,21.0,3.0,31.0,0.8,3.0
158.0,5.0,21.0,3.0,41.0,0.8,1.0
43.333333333333336,5.0,21.0,3.0,45.0,0.8,2.0
66.0,5.0,21.0,3.0,34.0,0.8,2.0
88.66666666666667,5.0,21.0,3.0,8.0,0.8,2.0
157.66666666666666,5.0,21.0,3.0,97.0,0.8,3.0
174.0,5.0,21.0,3.0,49.0,0.8,2.0
120.33333333333333,5.0,21.0,3.0,96.0,0.8,3.0
97.33333333333333,5.0,21.0,3.0,43.0,0.8,2.0
110.0,5.0,21.0,3.0,62.0,0.8,2.0
232.66666666666666,5.0,21.0,3.0,71.0,0.8,1.0
47.666666666666664,5.0,21.0,3.0,65.0,0.8,4.0
230.33333333333334,5.0,21.0,3.0,26.0,0.8,2.0
204.0,5.0,21.0,3.0,72.0,0.8,1.0
232.66666666666666,5.0,21.0,3.0,71.0,0.8,1.0
92.0,5.0,21.0,3.0,59.0,0.8,1.0
365.0,5.0,21.0,3.0,21.0,0.8,2.0
7.333333333333333,5.0,21.0,3.0,74.0,0.8,1.0
85.0,5.0,21.0,3.0,79.0,0.8,1.0
468.6666666666667,5.0,21.0,3.0,94.0,0.8,4.0
430.3333333333333,5.0,21.0,3.0,73.0,0.8,1.0
134.33333333333334,5.0,21.0,3.0,55.0,0.8,2.0
36.666666666666664,5.0,21.0,3.0,29.0,0.8,2.0
135.66666666666666,5.0,21.0,3.0,61.0,0.8,2.0
79.66666666666667,5.0,21.0,3.0,56.0,0.8,4.0
366.6666666666667,5.0,21.0,3.0,15.0,0.8,1.0
135.66666666666666,5.0,21.0,3.0,61.0,0.8,2.0
120.33333333333333,5.0,21.0,3.0,96.0,0.8,3.0
454.0,6.0,21.0,1.0,5.0,0.8333333333333334,2.0
827.0,6.0,21.0,1.0,37.0,0.8333333333333334,2.0
293.0,6.0,21.0,1.0,31.0,0.8333333333333334,2.0
600.0,6.0,21.0,1.0,41.0,0.8333333333333334,1.0
256.0,6.0,21.0,1.0,45.0,0.8333333333333334,2.0
1126.0,6.0,21.0,1.0,34.0,0.8333333333333334,1.0
677.0,6.0,21.0,1.0,8.0,0.8333333333333334,3.0
707.0,6.0,21.0,1.0,97.0,0.8333333333333334,1.0
749.0,6.0,21.0,1.0,49.0,0.8333333333333334,2.0
765.0,6.0,21.0,1.0,96.0,0.8333333333333334,2.0
882.0,6.0,21.0,1.0,43.0,0.8333333333333334,3.0
865.0,6.0,21.0,1.0,62.0,0.8333333333333334,2.0
947.0,6.0,21.0,1.0,71.0,0.8333333333333334,1.0
